startunikid,endcovenant_id,startlat,startlon,endlat,endlon
rema::1544528,REMA 1,63.44046756,10.40395929,63.4111982,10.4357379
rema::1544970,REMA 1,63.43424482,10.41485752,63.4111982,10.4357379
rema::1548850,REMA 1,63.28555268,10.28022204,63.4111982,10.4357379
rema::1552826,REMA 1,63.42056255,10.49457424,63.4111982,10.4357379
rema::1553243,REMA 1,63.43646561,10.41652993,63.4111982,10.4357379
rema::1553244,REMA 1,63.42064948,10.75500817,63.4111982,10.4357379
rema::1555725,REMA 1,63.44173787,10.45826385,63.4111982,10.4357379
rema::165102,REMA 1,63.41780119,10.35268939,63.4111982,10.4357379
rema::1664641,REMA 1,63.3991306,10.4030012,63.4111982,10.4357379
rema::1789705,REMA 1,63.382759,10.377629,63.4111982,10.4357379
rema::179520,REMA 1,63.38723731,10.33017696,63.4111982,10.4357379
rema::1968912,REMA 1,63.41549184,10.39911755,63.4111982,10.4357379
rema::2006190,REMA 1,63.4314797,10.3583007,63.4111982,10.4357379
rema::2056889,REMA 1,63.4091243,10.36156,63.4111982,10.4357379
rema::2073081,REMA 1,63.3499519,10.3595636,63.4111982,10.4357379
rema::2082272,REMA 1,63.3539498,10.3796423,63.4111982,10.4357379
rema::2082404,REMA 1,63.43793344,10.436491,63.4111982,10.4357379
rema::2082522,REMA 1,63.3950468,10.3691713,63.4111982,10.4357379
rema::2092442,REMA 1,63.4287887,10.5271202,63.4111982,10.4357379
rema::230465,REMA 1,63.43041834,10.41974662,63.4111982,10.4357379
rema::242100,REMA 1,63.44742419,10.44482638,63.4111982,10.4357379
rema::256070,REMA 1,63.35169918,10.35385513,63.4111982,10.4357379
rema::275012,REMA 1,63.35920631,10.37523677,63.4111982,10.4357379
rema::445451,REMA 1,63.4306954,10.45061996,63.4111982,10.4357379
rema::946143,REMA 1,63.42116937,10.53447513,63.4111982,10.4357379
rema::971266,REMA 1,63.28655303,10.26811095,63.4111982,10.4357379
rema::971633,REMA 1,63.43316912,10.39987046,63.4111982,10.4357379
spar::7080000023882,NORGESGRUPPEN 81,63.46343355,11.11414353,63.5970116,10.9699953
spar::7080000023882,NORGESGRUPPEN 82,63.46343355,11.11414353,63.5970116,10.9699953
spar::7080000023882,NORGESGRUPPEN 83,63.46343355,11.11414353,63.5970116,10.9699953
spar::7080000023882,NORGESGRUPPEN 84,63.46343355,11.11414353,63.5970116,10.9699953
spar::7080000023882,NORGESGRUPPEN 85,63.46343355,11.11414353,63.5970116,10.9699953
spar::7080001107024,NORGESGRUPPEN 123,63.40409394,10.33577748,63.4184121,10.4642727
spar::7080001107024,NORGESGRUPPEN 124,63.40409394,10.33577748,63.4181327,10.4634704
spar::7080001107024,NORGESGRUPPEN 143,63.40409394,10.33577748,63.4264062,10.4743345
spar::7080001107024,NORGESGRUPPEN 144,63.40409394,10.33577748,63.4287952,10.4862058
spar::7080001107024,NORGESGRUPPEN 145,63.40409394,10.33577748,63.4300586,10.487626
spar::7080001107024,NORGESGRUPPEN 146,63.40409394,10.33577748,63.429258,10.4754801
spar::7080001107024,NORGESGRUPPEN 147,63.40409394,10.33577748,63.4206547,10.4840137
spar::7080001107024,NORGESGRUPPEN 148,63.40409394,10.33577748,63.4210158,10.4850948
spar::7080001107024,NORGESGRUPPEN 149,63.40409394,10.33577748,63.4415588,10.4332428
spar::7080001107024,NORGESGRUPPEN 150,63.40409394,10.33577748,63.4415588,10.4332428
spar::7080001107024,NORGESGRUPPEN 151,63.40409394,10.33577748,63.4415588,10.4332428
spar::7080001107024,NORGESGRUPPEN 152,63.40409394,10.33577748,63.4415588,10.4332428
spar::7080001107024,NORGESGRUPPEN 153,63.40409394,10.33577748,63.4415588,10.4332428
spar::7080001107024,NORGESGRUPPEN 154,63.40409394,10.33577748,63.4415588,10.4332428
spar::7080001107024,NORGESGRUPPEN 155,63.40409394,10.33577748,63.4415588,10.4332428
spar::7080001107024,NORGESGRUPPEN 156,63.40409394,10.33577748,63.4415588,10.4332428
spar::7080001107024,NORGESGRUPPEN 157,63.40409394,10.33577748,63.4415588,10.4332428
spar::7080001107024,NORGESGRUPPEN 158,63.40409394,10.33577748,63.4415588,10.4332428
spar::7080001107024,NORGESGRUPPEN 159,63.40409394,10.33577748,63.4418882,10.433158
spar::7080001107024,NORGESGRUPPEN 160,63.40409394,10.33577748,63.4420734,10.4333526
spar::7080001107024,NORGESGRUPPEN 161,63.40409394,10.33577748,63.4422927,10.4336442
spar::7080001107024,NORGESGRUPPEN 162,63.40409394,10.33577748,63.4427313,10.4351888
spar::7080001107024,NORGESGRUPPEN 163,63.40409394,10.33577748,63.4420869,10.4346639
spar::7080001107024,NORGESGRUPPEN 164,63.40409394,10.33577748,63.4422927,10.4336442
spar::7080001107024,NORGESGRUPPEN 165,63.40409394,10.33577748,63.4423141,10.435061
spar::7080001107024,NORGESGRUPPEN 166,63.40409394,10.33577748,63.4425241,10.4353276
spar::7080001107024,NORGESGRUPPEN 167,63.40409394,10.33577748,63.4425619,10.4344463
spar::7080001107024,NORGESGRUPPEN 168,63.40409394,10.33577748,63.4426424,10.4350409
spar::7080001107024,NORGESGRUPPEN 169,63.40409394,10.33577748,63.4426424,10.4350409
spar::7080001107024,NORGESGRUPPEN 170,63.40409394,10.33577748,63.4428069,10.4350533
spar::7080001107024,NORGESGRUPPEN 171,63.40409394,10.33577748,63.4428069,10.4350533
spar::7080001107024,NORGESGRUPPEN 172,63.40409394,10.33577748,63.4429662,10.4350215
spar::7080001107024,NORGESGRUPPEN 173,63.40409394,10.33577748,63.4429848,10.4349362
spar::7080001107024,NORGESGRUPPEN 174,63.40409394,10.33577748,63.4430292,10.4347998
spar::7080001107024,NORGESGRUPPEN 175,63.40409394,10.33577748,63.4427313,10.4351888
spar::7080001361891,NORGESGRUPPEN 39,63.35340863,10.35537076,63.2975738,10.4804456
spar::7080001361891,NORGESGRUPPEN 40,63.35340863,10.35537076,63.297599,10.4803358
spar::7080001361891,NORGESGRUPPEN 41,63.35340863,10.35537076,63.2976716,10.4803727
spar::7080001361891,NORGESGRUPPEN 123,63.35340863,10.35537076,63.4184121,10.4642727
spar::7080001361891,NORGESGRUPPEN 124,63.35340863,10.35537076,63.4181327,10.4634704
spar::7080001362522,NORGESGRUPPEN 39,63.2865618,10.27870816,63.2975738,10.4804456
spar::7080001362522,NORGESGRUPPEN 40,63.2865618,10.27870816,63.297599,10.4803358
spar::7080001362522,NORGESGRUPPEN 41,63.2865618,10.27870816,63.2976716,10.4803727
spar::7080001362522,NORGESGRUPPEN 123,63.2865618,10.27870816,63.4184121,10.4642727
spar::7080001362522,NORGESGRUPPEN 124,63.2865618,10.27870816,63.4181327,10.4634704
spar::7080001362522,NORGESGRUPPEN 147,63.2865618,10.27870816,63.4206547,10.4840137
spar::7080001362522,NORGESGRUPPEN 148,63.2865618,10.27870816,63.4210158,10.4850948
coop::1766,COOP 102,63.9225,11.4313,63.7454372,11.3006491
coop::1766,COOP 111,63.9225,11.4313,63.7696176,11.0498177
coop::1766,COOP 253,63.9225,11.4313,63.7930178,11.4808812
coop::1766,COOP 254,63.9225,11.4313,63.7930995,11.4816104
coop::1766,COOP 255,63.9225,11.4313,63.7931458,11.4813957
coop::1766,COOP 256,63.9225,11.4313,63.793469,11.4822124
coop::1766,COOP 259,63.9225,11.4313,63.7864464,11.4572112
coop::1766,COOP 264,63.9225,11.4313,63.7711607,11.4916155
coop::1770,COOP 183,63.3089,9.85315,63.3252145,10.0375003
coop::1770,COOP 184,63.3089,9.85315,63.3263124,10.056535
coop::1770,COOP 192,63.3089,9.85315,63.3112023,10.1758887
coop::1770,COOP 193,63.3089,9.85315,63.3112023,10.1758887
bunnpris::74,BUNNPRIS 4,62.8926,7.6803,63.1239096,7.7160197
bunnpris::74,BUNNPRIS 24,62.8926,7.6803,63.1037514,7.7288094
bunnpris::90,BUNNPRIS 4,63.06359515,7.49878131,63.1239096,7.7160197
bunnpris::90,BUNNPRIS 24,63.06359515,7.49878131,63.1037514,7.7288094
coop::1472,COOP 286,62.2623944,7.1720021,62.3920357,6.582137
coop::1473,COOP 167,62.6798309,8.1201093,62.9093157,8.2056041
coop::1489,COOP 194,62.6740528,6.6734739,62.5464218,6.2807386
coop::1489,COOP 195,62.6740528,6.6734739,62.5463505,6.2810518
coop::1490,COOP 194,62.4355174,6.3575989,62.5464218,6.2807386
coop::1490,COOP 195,62.4355174,6.3575989,62.5463505,6.2810518
coop::1490,COOP 286,62.4355174,6.3575989,62.3920357,6.582137
coop::1491,COOP 286,62.4827662,6.8122789,62.3920357,6.582137
coop::1492,COOP 91,62.506,6.68175,62.443553,6.3710256
coop::1492,COOP 92,62.506,6.68175,62.443553,6.3710256
coop::1492,COOP 93,62.506,6.68175,62.443553,6.3710256
coop::1492,COOP 286,62.506,6.68175,62.3920357,6.582137
coop::1493,COOP 194,62.640669,6.2688337,62.5464218,6.2807386
coop::1493,COOP 195,62.640669,6.2688337,62.5463505,6.2810518
coop::1495,COOP 91,62.5993869,6.4451712,62.443553,6.3710256
coop::1495,COOP 92,62.5993869,6.4451712,62.443553,6.3710256
coop::1495,COOP 93,62.5993869,6.4451712,62.443553,6.3710256
coop::1495,COOP 194,62.5993869,6.4451712,62.5464218,6.2807386
coop::1495,COOP 195,62.5993869,6.4451712,62.5463505,6.2810518
coop::1503,COOP 91,62.6719966,6.2708128,62.443553,6.3710256
coop::1503,COOP 92,62.6719966,6.2708128,62.443553,6.3710256
coop::1503,COOP 93,62.6719966,6.2708128,62.443553,6.3710256
coop::1503,COOP 194,62.6719966,6.2708128,62.5464218,6.2807386
coop::1503,COOP 195,62.6719966,6.2708128,62.5463505,6.2810518
coop::1505,COOP 91,62.54506,6.5896,62.443553,6.3710256
coop::1505,COOP 92,62.54506,6.5896,62.443553,6.3710256
coop::1505,COOP 93,62.54506,6.5896,62.443553,6.3710256
coop::1505,COOP 194,62.54506,6.5896,62.5464218,6.2807386
coop::1505,COOP 195,62.54506,6.5896,62.5463505,6.2810518
coop::1505,COOP 286,62.54506,6.5896,62.3920357,6.582137
coop::1508,COOP 286,62.3818,6.98593,62.3920357,6.582137
coop::1511,COOP 167,62.7768434,8.0661126,62.9093157,8.2056041
coop::1514,COOP 167,62.8937551,7.6797615,62.9093157,8.2056041
coop::1518,COOP 91,62.548497,6.2786276,62.443553,6.3710256
coop::1518,COOP 92,62.548497,6.2786276,62.443553,6.3710256
coop::1518,COOP 93,62.548497,6.2786276,62.443553,6.3710256
coop::1528,COOP 91,62.3598902,6.2672585,62.443553,6.3710256
coop::1528,COOP 92,62.3598902,6.2672585,62.443553,6.3710256
coop::1528,COOP 93,62.3598902,6.2672585,62.443553,6.3710256
coop::1528,COOP 194,62.3598902,6.2672585,62.5464218,6.2807386
coop::1528,COOP 195,62.3598902,6.2672585,62.5463505,6.2810518
coop::1528,COOP 286,62.3598902,6.2672585,62.3920357,6.582137
coop::1541,COOP 194,62.7056087,6.3740097,62.5464218,6.2807386
coop::1541,COOP 195,62.7056087,6.3740097,62.5463505,6.2810518
coop::1553,COOP 91,62.392082,6.5828861,62.443553,6.3710256
coop::1553,COOP 92,62.392082,6.5828861,62.443553,6.3710256
coop::1553,COOP 93,62.392082,6.5828861,62.443553,6.3710256
coop::2275,COOP 91,62.4663,6.34963,62.443553,6.3710256
coop::2275,COOP 92,62.4663,6.34963,62.443553,6.3710256
coop::2275,COOP 93,62.4663,6.34963,62.443553,6.3710256
coop::2275,COOP 194,62.4663,6.34963,62.5464218,6.2807386
coop::2275,COOP 195,62.4663,6.34963,62.5463505,6.2810518
coop::2275,COOP 286,62.4663,6.34963,62.3920357,6.582137
coop::2618,COOP 167,62.7203274,7.9342684,62.9093157,8.2056041
coop::2626,COOP 91,62.493288,6.6061084,62.443553,6.3710256
coop::2626,COOP 92,62.493288,6.6061084,62.443553,6.3710256
coop::2626,COOP 93,62.493288,6.6061084,62.443553,6.3710256
coop::2626,COOP 194,62.493288,6.6061084,62.5464218,6.2807386
coop::2626,COOP 195,62.493288,6.6061084,62.5463505,6.2810518
coop::2626,COOP 286,62.493288,6.6061084,62.3920357,6.582137
joker::7080000004614,NORGESGRUPPEN 54,62.34618484,5.60191606,62.3422564,5.8683557
joker::7080000007387,NORGESGRUPPEN 7,62.61032012,6.20510282,62.4699162,6.3626063
joker::7080000007387,NORGESGRUPPEN 13,62.61032012,6.20510282,62.4666358,6.3499119
joker::7080000007387,NORGESGRUPPEN 45,62.61032012,6.20510282,62.443553,6.3710256
joker::7080000007387,NORGESGRUPPEN 46,62.61032012,6.20510282,62.443553,6.3710256
joker::7080000007387,NORGESGRUPPEN 47,62.61032012,6.20510282,62.443553,6.3710256
joker::7080000007387,NORGESGRUPPEN 49,62.61032012,6.20510282,62.5090197,6.1282884
joker::7080000007387,NORGESGRUPPEN 55,62.61032012,6.20510282,62.4702745,6.3647283
joker::7080000012152,NORGESGRUPPEN 7,62.472329619999996,6.21960669,62.4699162,6.3626063
joker::7080000012152,NORGESGRUPPEN 13,62.472329619999996,6.21960669,62.4666358,6.3499119
joker::7080000012152,NORGESGRUPPEN 45,62.472329619999996,6.21960669,62.443553,6.3710256
joker::7080000012152,NORGESGRUPPEN 46,62.472329619999996,6.21960669,62.443553,6.3710256
joker::7080000012152,NORGESGRUPPEN 47,62.472329619999996,6.21960669,62.443553,6.3710256
joker::7080000012152,NORGESGRUPPEN 49,62.472329619999996,6.21960669,62.5090197,6.1282884
joker::7080000012152,NORGESGRUPPEN 55,62.472329619999996,6.21960669,62.4702745,6.3647283
joker::7080000014392,NORGESGRUPPEN 42,62.38220835,6.99317706,62.6235713,7.0902103
joker::7080000017218,NORGESGRUPPEN 54,62.17384836,5.44143012,62.3422564,5.8683557
joker::7080000025619,NORGESGRUPPEN 54,62.21612496,5.64958149,62.3422564,5.8683557
joker::7080000032136,NORGESGRUPPEN 7,62.55819201,6.0696431,62.4699162,6.3626063
joker::7080000032136,NORGESGRUPPEN 13,62.55819201,6.0696431,62.4666358,6.3499119
joker::7080000032136,NORGESGRUPPEN 45,62.55819201,6.0696431,62.443553,6.3710256
joker::7080000032136,NORGESGRUPPEN 46,62.55819201,6.0696431,62.443553,6.3710256
joker::7080000032136,NORGESGRUPPEN 47,62.55819201,6.0696431,62.443553,6.3710256
joker::7080000032136,NORGESGRUPPEN 54,62.55819201,6.0696431,62.3422564,5.8683557
joker::7080000032136,NORGESGRUPPEN 55,62.55819201,6.0696431,62.4702745,6.3647283
joker::7080000068401,NORGESGRUPPEN 7,62.37504924,6.42615897,62.4699162,6.3626063
joker::7080000068401,NORGESGRUPPEN 13,62.37504924,6.42615897,62.4666358,6.3499119
joker::7080000068401,NORGESGRUPPEN 45,62.37504924,6.42615897,62.443553,6.3710256
joker::7080000068401,NORGESGRUPPEN 46,62.37504924,6.42615897,62.443553,6.3710256
joker::7080000068401,NORGESGRUPPEN 47,62.37504924,6.42615897,62.443553,6.3710256
joker::7080000068401,NORGESGRUPPEN 49,62.37504924,6.42615897,62.5090197,6.1282884
joker::7080000068401,NORGESGRUPPEN 55,62.37504924,6.42615897,62.4702745,6.3647283
joker::7080000068401,NORGESGRUPPEN 61,62.37504924,6.42615897,62.1968326,6.1281406
joker::7080000068401,NORGESGRUPPEN 135,62.37504924,6.42615897,62.1975482,6.1368909
joker::7080000958085,NORGESGRUPPEN 42,62.58653851,7.49700352,62.6235713,7.0902103
joker::7080001008406,NORGESGRUPPEN 45,62.20935551,6.47519385,62.443553,6.3710256
joker::7080001008406,NORGESGRUPPEN 46,62.20935551,6.47519385,62.443553,6.3710256
joker::7080001008406,NORGESGRUPPEN 47,62.20935551,6.47519385,62.443553,6.3710256
joker::7080001100599,NORGESGRUPPEN 7,62.4771117,6.03523282,62.4699162,6.3626063
joker::7080001100599,NORGESGRUPPEN 13,62.4771117,6.03523282,62.4666358,6.3499119
joker::7080001100599,NORGESGRUPPEN 45,62.4771117,6.03523282,62.443553,6.3710256
joker::7080001100599,NORGESGRUPPEN 46,62.4771117,6.03523282,62.443553,6.3710256
joker::7080001100599,NORGESGRUPPEN 47,62.4771117,6.03523282,62.443553,6.3710256
joker::7080001100599,NORGESGRUPPEN 54,62.4771117,6.03523282,62.3422564,5.8683557
joker::7080001100599,NORGESGRUPPEN 55,62.4771117,6.03523282,62.4702745,6.3647283
joker::7080001175641,NORGESGRUPPEN 54,62.20689804,5.57064655,62.3422564,5.8683557
joker::7080001324414,NORGESGRUPPEN 7,62.55959396,6.61718506,62.4699162,6.3626063
joker::7080001324414,NORGESGRUPPEN 13,62.55959396,6.61718506,62.4666358,6.3499119
joker::7080001324414,NORGESGRUPPEN 45,62.55959396,6.61718506,62.443553,6.3710256
joker::7080001324414,NORGESGRUPPEN 46,62.55959396,6.61718506,62.443553,6.3710256
joker::7080001324414,NORGESGRUPPEN 47,62.55959396,6.61718506,62.443553,6.3710256
joker::7080001324414,NORGESGRUPPEN 55,62.55959396,6.61718506,62.4702745,6.3647283
joker::7080001468781,NORGESGRUPPEN 45,62.209486,6.475909,62.443553,6.3710256
joker::7080001468781,NORGESGRUPPEN 46,62.209486,6.475909,62.443553,6.3710256
joker::7080001468781,NORGESGRUPPEN 47,62.209486,6.475909,62.443553,6.3710256
joker::7080004139817,NORGESGRUPPEN 42,62.75471,7.281029,62.6235713,7.0902103
kiwi::7080000067282,NORGESGRUPPEN 7,62.39125121,6.5816617,62.4699162,6.3626063
kiwi::7080000067282,NORGESGRUPPEN 13,62.39125121,6.5816617,62.4666358,6.3499119
kiwi::7080000067282,NORGESGRUPPEN 45,62.39125121,6.5816617,62.443553,6.3710256
kiwi::7080000067282,NORGESGRUPPEN 46,62.39125121,6.5816617,62.443553,6.3710256
kiwi::7080000067282,NORGESGRUPPEN 47,62.39125121,6.5816617,62.443553,6.3710256
kiwi::7080000067282,NORGESGRUPPEN 55,62.39125121,6.5816617,62.4702745,6.3647283
kiwi::7080000891092,NORGESGRUPPEN 7,62.46669507,6.11412907,62.4699162,6.3626063
kiwi::7080000891092,NORGESGRUPPEN 13,62.46669507,6.11412907,62.4666358,6.3499119
kiwi::7080000891092,NORGESGRUPPEN 45,62.46669507,6.11412907,62.443553,6.3710256
kiwi::7080000891092,NORGESGRUPPEN 46,62.46669507,6.11412907,62.443553,6.3710256
kiwi::7080000891092,NORGESGRUPPEN 47,62.46669507,6.11412907,62.443553,6.3710256
kiwi::7080000891092,NORGESGRUPPEN 49,62.46669507,6.11412907,62.5090197,6.1282884
kiwi::7080000891092,NORGESGRUPPEN 55,62.46669507,6.11412907,62.4702745,6.3647283
kiwi::7080001078119,NORGESGRUPPEN 7,62.47097303,6.16672308,62.4699162,6.3626063
kiwi::7080001078119,NORGESGRUPPEN 13,62.47097303,6.16672308,62.4666358,6.3499119
kiwi::7080001078119,NORGESGRUPPEN 45,62.47097303,6.16672308,62.443553,6.3710256
kiwi::7080001078119,NORGESGRUPPEN 46,62.47097303,6.16672308,62.443553,6.3710256
kiwi::7080001078119,NORGESGRUPPEN 47,62.47097303,6.16672308,62.443553,6.3710256
kiwi::7080001078119,NORGESGRUPPEN 49,62.47097303,6.16672308,62.5090197,6.1282884
kiwi::7080001078119,NORGESGRUPPEN 55,62.47097303,6.16672308,62.4702745,6.3647283
kiwi::7080001086220,NORGESGRUPPEN 42,62.74353766,7.16941826,62.6235713,7.0902103
kiwi::7080001099695,NORGESGRUPPEN 42,62.74626906,7.22671629,62.6235713,7.0902103
kiwi::7080001099909,NORGESGRUPPEN 54,62.32583233,5.63796796,62.3422564,5.8683557
kiwi::7080001099930,NORGESGRUPPEN 7,62.47085863,6.20038823,62.4699162,6.3626063
kiwi::7080001099930,NORGESGRUPPEN 13,62.47085863,6.20038823,62.4666358,6.3499119
kiwi::7080001099930,NORGESGRUPPEN 45,62.47085863,6.20038823,62.443553,6.3710256
kiwi::7080001099930,NORGESGRUPPEN 46,62.47085863,6.20038823,62.443553,6.3710256
kiwi::7080001099930,NORGESGRUPPEN 47,62.47085863,6.20038823,62.443553,6.3710256
kiwi::7080001099930,NORGESGRUPPEN 49,62.47085863,6.20038823,62.5090197,6.1282884
kiwi::7080001099930,NORGESGRUPPEN 55,62.47085863,6.20038823,62.4702745,6.3647283
kiwi::7080001099961,NORGESGRUPPEN 45,62.46351336,6.36409361,62.443553,6.3710256
kiwi::7080001099961,NORGESGRUPPEN 46,62.46351336,6.36409361,62.443553,6.3710256
kiwi::7080001099961,NORGESGRUPPEN 47,62.46351336,6.36409361,62.443553,6.3710256
kiwi::7080001099961,NORGESGRUPPEN 49,62.46351336,6.36409361,62.5090197,6.1282884
kiwi::7080001135478,NORGESGRUPPEN 7,62.46665016,6.24623545,62.4699162,6.3626063
kiwi::7080001135478,NORGESGRUPPEN 13,62.46665016,6.24623545,62.4666358,6.3499119
kiwi::7080001135478,NORGESGRUPPEN 45,62.46665016,6.24623545,62.443553,6.3710256
kiwi::7080001135478,NORGESGRUPPEN 46,62.46665016,6.24623545,62.443553,6.3710256
kiwi::7080001135478,NORGESGRUPPEN 47,62.46665016,6.24623545,62.443553,6.3710256
kiwi::7080001135478,NORGESGRUPPEN 49,62.46665016,6.24623545,62.5090197,6.1282884
kiwi::7080001135478,NORGESGRUPPEN 55,62.46665016,6.24623545,62.4702745,6.3647283
kiwi::7080001138028,NORGESGRUPPEN 7,62.43193269,6.41283524,62.4699162,6.3626063
kiwi::7080001138028,NORGESGRUPPEN 13,62.43193269,6.41283524,62.4666358,6.3499119
kiwi::7080001138028,NORGESGRUPPEN 49,62.43193269,6.41283524,62.5090197,6.1282884
kiwi::7080001138028,NORGESGRUPPEN 55,62.43193269,6.41283524,62.4702745,6.3647283
kiwi::7080001148645,NORGESGRUPPEN 7,62.49121951,6.19144804,62.4699162,6.3626063
kiwi::7080001148645,NORGESGRUPPEN 13,62.49121951,6.19144804,62.4666358,6.3499119
kiwi::7080001148645,NORGESGRUPPEN 45,62.49121951,6.19144804,62.443553,6.3710256
kiwi::7080001148645,NORGESGRUPPEN 46,62.49121951,6.19144804,62.443553,6.3710256
kiwi::7080001148645,NORGESGRUPPEN 47,62.49121951,6.19144804,62.443553,6.3710256
kiwi::7080001148645,NORGESGRUPPEN 49,62.49121951,6.19144804,62.5090197,6.1282884
kiwi::7080001148645,NORGESGRUPPEN 55,62.49121951,6.19144804,62.4702745,6.3647283
kiwi::7080001152215,NORGESGRUPPEN 7,62.44023943,6.2730526,62.4699162,6.3626063
kiwi::7080001152215,NORGESGRUPPEN 13,62.44023943,6.2730526,62.4666358,6.3499119
kiwi::7080001152215,NORGESGRUPPEN 45,62.44023943,6.2730526,62.443553,6.3710256
kiwi::7080001152215,NORGESGRUPPEN 46,62.44023943,6.2730526,62.443553,6.3710256
kiwi::7080001152215,NORGESGRUPPEN 47,62.44023943,6.2730526,62.443553,6.3710256
kiwi::7080001152215,NORGESGRUPPEN 49,62.44023943,6.2730526,62.5090197,6.1282884
kiwi::7080001152215,NORGESGRUPPEN 55,62.44023943,6.2730526,62.4702745,6.3647283
kiwi::7080001190415,NORGESGRUPPEN 42,62.73651539,7.18067389,62.6235713,7.0902103
kiwi::7080001203931,NORGESGRUPPEN 7,62.50670401,6.10274653,62.4699162,6.3626063
kiwi::7080001203931,NORGESGRUPPEN 13,62.50670401,6.10274653,62.4666358,6.3499119
kiwi::7080001203931,NORGESGRUPPEN 45,62.50670401,6.10274653,62.443553,6.3710256
kiwi::7080001203931,NORGESGRUPPEN 46,62.50670401,6.10274653,62.443553,6.3710256
